Date,Revenue_USD,Units_Sold,Retail_Price,Online_Sales_Percentage,Month_Num,Year
1905-12-09,13062891.161365755,77916.11553125696,177.39575251148284,70.91427659647206,12,1905
1905-12-10,14792847.59802205,82405.45373235752,190.5509186158697,64.70715612151393,12,1905
1905-12-11,12980621.928232938,69367.85395381489,178.2170099556249,72.02536299078847,12,1905
1905-12-12,13113412.576980341,87036.22445196251,189.76934274726665,68.5132583787489,12,1905
1905-12-13,16740275.82413761,79474.24014766407,183.84146203896807,67.14394709870948,12,1905
1905-12-14,16646660.782513835,72783.98282529067,172.9864863820703,65.3448932563779,12,1905
1905-12-15,16018131.013135146,85777.25552373771,171.9875674845682,75.83324935200419,12,1905
1905-12-16,13667289.449735327,75600.22713139481,178.11882200629177,72.81536397742433,12,1905
1905-12-17,13645049.1534807,73005.27793014368,186.5938767029991,74.3238395716053,12,1905
1905-12-18,12739471.621183107,71742.7130497803,179.67984870644338,72.75593673275283,12,1905
1905-12-19,14991391.872410908,76276.67993635376,183.7175926396122,71.20292500253096,12,1905
1905-12-20,14703773.415467031,88153.44357263093,172.5828709577845,72.93900575134096,12,1905
1905-12-21,13487300.024708787,82989.77252391739,183.29039567322164,76.41746683753149,12,1905
1905-12-22,16712438.764766416,86167.02564060935,178.26091262216843,68.73958783470691,12,1905
1905-12-23,12951963.836097445,78866.851580072,175.24433711892772,70.13220465643829,12,1905
1905-12-24,15377092.046507161,86926.326326132,190.58458038456715,66.65638037811557,12,1905
1905-12-25,12720129.923001902,75102.85509918683,175.81130408458864,68.3068490055668,12,1905
1905-12-26,14164398.968715012,83282.75433025404,183.22803109877057,63.62613658949474,12,1905
1905-12-27,14509600.25647107,83479.22670768286,171.71642537019085,73.71588857293395,12,1905
1905-12-28,12627616.647184918,80701.31561098208,176.91932447256372,63.032386418585425,12,1905
1905-12-29,15464295.166498607,71854.42312474592,182.9262395742064,63.68949997716495,12,1905
1905-12-30,16392726.407266067,77260.42569948328,185.2468642618082,70.94716262772137,12,1905
1905-12-31,14946634.167421605,68946.97721117834,185.66182153505807,69.72494894031541,12,1905
1906-01-01,14102719.52685849,80316.93808719878,174.31266188206826,71.84818950044892,1,1906
1906-01-02,16089978.906153254,81882.18397049834,173.85951275275139,74.08017350774757,1,1906
1906-01-03,16411603.027708424,77631.12910730668,173.58983509709523,68.7092592238106,1,1906
1906-01-04,15406246.517607104,84866.51087990987,180.15138296531694,68.16902922347491,1,1906
1906-01-05,15857814.138201617,86993.24806544703,186.2393992831171,75.21494911204562,1,1906
1906-01-06,14155051.479422104,72880.19025551157,187.6446955283837,64.90268952112298,1,1906
1906-01-07,14184333.091419874,77373.72486318466,172.68454255857097,69.54906643097783,1,1906
1906-01-08,14193128.292009141,82851.30164539216,187.65181556407373,73.69813602210111,1,1906
1906-01-09,15612601.547395878,78718.40409332288,187.8666009106043,74.56292255073551,1,1906
1906-01-10,14503578.497172527,69593.49943705644,186.6089985408846,68.34366886095,1,1906
1906-01-11,16419826.06814345,83980.370655807,188.20727588531258,72.50091126822014,1,1906
1906-01-12,15247607.651368111,87263.96696741706,179.10110676335995,67.53029883133551,1,1906
1906-01-13,16220401.756504484,89614.71216879608,173.21471998498942,67.15775600325988,1,1906
1906-01-14,16120156.372992026,85158.38172548376,172.76187215889016,73.16025382391422,1,1906
1906-01-15,14685786.683012936,86048.45265472094,181.6056540007017,69.71222390936597,1,1906
1906-01-16,12612009.06332809,76120.1377683028,172.01537519584514,74.31827961851594,1,1906
1906-01-17,15889519.251937952,72722.96331968943,177.17416994911653,72.82332724362321,1,1906
1906-01-18,13101369.232219527,70501.56723306663,177.35664912623105,63.2026661895013,1,1906
1906-01-19,13126540.4502969,80701.6706336198,175.86680896427208,67.60791536653775,1,1906
1906-01-20,16777091.451223947,74340.8068158077,173.6359165956086,74.72336239867356,1,1906
1906-01-21,15667252.90125059,67792.86701672405,187.05893527901102,72.1756268753454,1,1906
1906-01-22,15788149.69844593,83396.74536609079,189.92799949613385,65.0221069057881,1,1906
1906-01-23,15271707.747556675,82294.4837261836,183.20176539510337,69.26179492906813,1,1906
1906-01-24,14187764.96562648,73156.02925557957,185.30718270566314,66.42079351028167,1,1906
1906-01-25,15192970.926684253,86268.07769220615,181.99161543940812,73.87597232289524,1,1906
1906-01-26,15345663.858228154,77482.61111991126,173.3820458713519,64.27727792793023,1,1906
1906-01-27,15440990.802132858,68739.05005585824,182.03419492073817,73.25467893044984,1,1906
1906-01-28,16240826.422958303,85492.36550200204,186.78385189407683,67.5278458460481,1,1906
1906-01-29,14251959.01766072,82981.42358173722,177.01655017565997,69.37384545350879,1,1906
1906-01-30,15387383.22690333,72157.18525450765,188.22199734042317,70.26751131528131,1,1906
1906-01-31,14669544.043141598,89462.3194348167,179.94730452862677,64.11483822224302,1,1906
1906-02-01,13345100.059813496,73039.21265193616,185.39837031559074,74.27929110438687,2,1906
1906-02-02,15807231.744067289,80799.0241024688,176.99842723099175,69.06849576871417,2,1906
1906-02-03,15714421.383477781,80562.79137928876,185.26509332663764,66.6314876873772,2,1906
1906-02-04,16178217.042814784,90279.38289636656,179.60251808844524,73.76751973270838,2,1906
1906-02-05,13558908.834536258,83849.48208425958,173.9447611345663,64.38205856662525,2,1906
1906-02-06,13246674.717465773,79086.27737582078,176.92438543270936,63.12061344550456,2,1906
1906-02-07,16455867.112049231,89937.13534107903,171.65506560439104,75.67546045050752,2,1906
1906-02-08,14271887.477511978,69958.60609986066,177.6147475641689,69.3772466003344,2,1906
1906-02-09,13244144.38206571,76350.60236733135,173.47602937421598,71.94080091277529,2,1906
1906-02-10,15541453.696879838,79202.48409194821,177.25349212051523,70.89285839402906,2,1906
1906-02-11,14626544.027169496,75241.31755397462,175.36582997859978,74.01157239991808,2,1906
1906-02-12,14333481.130021963,80852.94124411931,189.1278358603054,76.49464196009637,2,1906
1906-02-13,15751190.358956415,68852.31729724894,172.01190767610316,74.75670860681858,2,1906
1906-02-14,13444179.76232183,90334.44510688884,184.57592216577245,69.31935640371874,2,1906
1906-02-15,16690261.77802379,84363.90513618717,182.0988038260278,68.03734663347726,2,1906
1906-02-16,15829656.075549178,67614.63339826495,175.58570540385804,63.96899486487425,2,1906
1906-02-17,13289441.51961462,88163.68236222646,189.5227763652444,66.51025145524933,2,1906
1906-02-18,14532479.623723377,81391.15300461066,175.49954822239465,72.25285392273257,2,1906
1906-02-19,16652605.222845042,81418.51825402859,183.79022109816347,68.0361648864628,2,1906
1906-02-20,15583836.555738976,87638.0850089534,177.7815436919676,65.71932893889853,2,1906
1906-02-21,16727564.588638365,69564.80254644918,173.7573999050521,73.49509828463218,2,1906
1906-02-22,15571881.79327822,81360.40546188426,173.95152701644807,64.29461981536329,2,1906
1906-02-23,12736349.677364573,77594.75910133401,173.58668368820335,73.06742863295293,2,1906
1906-02-24,13158109.28219552,67610.48634950988,180.09779255283325,76.20452471893698,2,1906
1906-02-25,14517672.163444284,73592.59753607861,186.9766842872628,70.18503356854977,2,1906
1906-02-26,14577832.841608843,88871.43715950265,176.2685532325056,76.14378119503522,2,1906
1906-02-27,16286981.060877196,72639.36729016431,176.30445538627532,64.11590942999457,2,1906
1906-02-28,16639695.246937437,82220.25229494464,186.21582172043614,74.35102835416416,2,1906
1906-03-01,14812055.88781972,89203.61821282927,174.01288789296242,74.25401684591237,3,1906
1906-03-02,13978443.350196922,90465.87497924446,189.66783125700246,71.62756209921571,3,1906
1906-03-03,14640238.464099454,80014.906831904,187.6210175339377,72.96523977849438,3,1906
1906-03-04,15773874.009472687,79257.39207128668,180.20830300772369,66.7174645158231,3,1906
1906-03-05,15938027.634425933,75144.50917571377,189.57741859386255,75.90463625568101,3,1906
1906-03-06,15712060.529670412,89215.955270491,179.1402395797604,70.11114266872018,3,1906
1906-03-07,13295692.986864744,87569.87678540405,176.80392301955135,63.83369523776202,3,1906
1906-03-08,16259144.908759488,80493.22160479901,184.41549869568408,75.82289233680191,3,1906
1906-03-09,14529319.470250424,77477.18101866616,189.8915679439876,69.68814544500911,3,1906
1906-03-10,16694040.270728195,71706.56955118934,189.37082837532543,66.4751650140871,3,1906
1906-03-11,16174962.78487885,80958.23823861101,175.25980126668748,71.32113904628993,3,1906
1906-03-12,16526136.784784377,76102.65351382746,181.03132348403147,70.25671230139633,3,1906
1906-03-13,13010163.877377512,75619.01004263294,173.47611810495732,68.58004717672617,3,1906
1906-03-14,15912379.82825827,90730.09730343081,179.32178521597484,68.55177698755176,3,1906
1906-03-15,14541411.214187734,82172.9233599534,171.7773526846638,71.61927292165217,3,1906
1906-03-16,14181426.142364012,77931.64120366596,180.85118658322793,63.6083191736532,3,1906
1906-03-17,13866121.18041231,75498.65392300463,183.35202713781158,63.90106738217302,3,1906
1906-03-18,15484748.673435181,87814.5697617203,178.5416318259463,69.41425569506266,3,1906
1906-03-19,13715306.171584098,83751.546309894,189.3312130826209,67.73180474967953,3,1906
1906-03-20,13887120.429985402,87650.84882145912,186.1071468307942,63.19675474445087,3,1906
1906-03-21,16256018.47261002,84235.00775865924,186.5591119387355,73.16015071994273,3,1906
1906-03-22,15390318.960649993,77506.14136264322,185.32432581854266,63.35145889667501,3,1906
1906-03-23,15497713.841302812,85038.61373094084,177.06872426257254,71.66442396221878,3,1906
1906-03-24,14798573.610539254,86809.90487277789,173.73690274318784,64.46027798630028,3,1906
1906-03-25,13978043.124333877,68155.70081543237,180.1127710637826,66.71982829379367,3,1906
1906-03-26,14499308.892661091,86133.10826804883,182.59650023167853,73.11597735796505,3,1906
1906-03-27,14907508.615981596,71042.14836296698,190.5526760103398,74.18150522745512,3,1906
1906-03-28,16081137.410612697,88132.09762008404,171.50494645320055,68.30881051075116,3,1906
1906-03-29,14461251.090611052,87290.1271165244,188.15893849607065,71.27503853321151,3,1906
1906-03-30,15800078.441187568,71578.50995672765,171.70367593599607,64.2400172275426,3,1906
1906-03-31,16159144.380744973,73884.8540060258,188.3344972085701,68.87226246173128,3,1906
1906-04-01,14322025.805754064,80890.14262778223,186.710000319123,67.04023322260207,4,1906
1906-04-02,14524838.667626368,69691.3886714163,175.73161330354867,70.56812584919562,4,1906
1906-04-03,16713782.624031072,80300.75595123948,184.23225485991466,64.44477782340324,4,1906
1906-04-04,16465880.81987483,82987.26849945872,181.8930985642121,73.05137287596423,4,1906
1906-04-05,13527152.715649564,81873.32297659542,179.23768832826974,74.87696870072998,4,1906
1906-04-06,14024854.870132301,68447.59496285758,174.59631366165297,65.95370806286824,4,1906
1906-04-07,16659520.808208747,90625.74778760993,179.14174068130768,65.24713125489099,4,1906
1906-04-08,12744739.91488931,69083.9399834207,183.43481560968897,64.69170115993745,4,1906
1906-04-09,15408392.015798036,69199.7018740129,180.37830762499016,68.93329079719668,4,1906
1906-04-10,12600646.116966926,81111.75863352617,172.98707585906467,69.63566697091981,4,1906
1906-04-11,14716488.871591046,70773.84712684454,184.972398129484,75.00281441629477,4,1906
1906-04-12,13677799.735199206,74048.347720519,182.24576515355625,70.64133714387174,4,1906
1906-04-13,15693256.671595646,86193.90965701231,190.67559879808408,68.27260602890155,4,1906
1906-04-14,16721302.675670722,77435.2821684086,172.88966651912088,74.08039928660426,4,1906
1906-04-15,16121385.64314665,87492.60279365626,173.8012456720979,67.21226790411409,4,1906
1906-04-16,12655114.135820772,74053.82213009811,184.62542589988456,64.1683007557008,4,1906
1906-04-17,12632947.056071864,82906.87158324989,173.9038364540288,65.95622896408864,4,1906
1906-04-18,14351610.499079376,89806.59771910857,180.573206341762,76.8424995903397,4,1906
1906-04-19,15365071.102946306,81011.14064902511,189.5661992661412,66.52109651147266,4,1906
1906-04-20,13175419.339853335,83574.66010811011,182.82116324559422,65.21130470397658,4,1906
1906-04-21,15942123.455975296,69046.99213149043,173.25876784763327,75.72705853827459,4,1906
1906-04-22,15765819.84517762,76031.50817498607,179.19053387339045,75.30170849016433,4,1906
1906-04-23,12932263.500363192,86588.59570797002,190.10756124169367,72.99703359207707,4,1906
1906-04-24,13837422.823007276,84855.74285091982,183.35236569973725,75.01620203610256,4,1906
1906-04-25,14180429.886619292,80088.8971083386,184.92808129574226,66.15226473984559,4,1906
1906-04-26,14392352.956721067,88314.10544695266,181.9003963881606,68.62169843742272,4,1906
1906-04-27,14763849.782169031,90954.10717916666,189.0841841466997,72.31272795591326,4,1906
1906-04-28,15388232.270361463,72905.1163727974,190.6125477458848,65.11182872891533,4,1906
1906-04-29,16692573.498044485,73553.84471156803,174.75494806823897,66.54947307283818,4,1906
1906-04-30,13056327.135962788,74730.16976358593,175.5342614383332,65.85205609116531,4,1906
1906-05-01,13765721.48828341,72119.23968033893,189.02077490339425,72.78668139474973,5,1906
1906-05-02,13813148.626818778,80796.38432334368,183.07867899153894,75.23165189491567,5,1906
1906-05-03,12833535.246209107,71752.64195358437,189.189834374677,66.04652197041415,5,1906
1906-05-04,14062230.124174826,81223.55307304498,184.49373975120952,66.78008246887362,5,1906
1906-05-05,12679736.245597146,80590.78345926882,185.5690020415438,65.16774159212162,5,1906
1906-05-06,15906449.58649829,80031.21766198265,174.78406020657036,63.19302174116491,5,1906
1906-05-07,16739410.958602883,75469.70711631322,178.66133658007672,67.08273859190125,5,1906
1906-05-08,14037006.940503499,67949.934415234,179.41965248731145,72.10188363573634,5,1906
1906-05-09,14659452.377920568,67687.62841174463,184.5518998070119,68.85368297935871,5,1906
1906-05-10,14281333.882150175,75131.81996779933,185.26197604009997,69.6338657877186,5,1906
1906-05-11,13721111.601244455,72924.99992616843,177.6327641223691,63.96814128146279,5,1906
1906-05-12,13250595.444399895,67290.00925963024,176.32114948350974,75.99124665369088,5,1906
1906-05-13,16133054.741080059,78430.1923130293,179.88457881632678,67.09165819547387,5,1906
1906-05-14,13279710.086844232,71896.48321650737,183.35257927815616,71.28922756186935,5,1906
1906-05-15,16093191.792517353,76305.07301925274,184.06054465322242,70.59992165807857,5,1906
1906-05-16,15246337.2616312,82080.47041592844,188.89364824849022,72.59765637092279,5,1906
1906-05-17,13855071.912695445,86693.23484320466,184.05931132624377,73.08776237681822,5,1906
1906-05-18,14995821.858474435,81556.90755996,177.5466187700672,76.65528958903535,5,1906
1906-05-19,13522481.591632884,79769.85679727064,183.6642824278079,64.09118429558116,5,1906
1906-05-20,12748590.279294636,86643.56910538551,182.07477076950948,66.26293560434277,5,1906
1906-05-21,14328750.308597822,86542.10269247244,172.28981254118494,75.28949095491315,5,1906
1906-05-22,15685071.759093633,74289.64629410689,177.4194595089394,73.38580250150274,5,1906
1906-05-23,15677226.982780246,90827.37208387119,189.33589159731287,75.88760789656111,5,1906
1906-05-24,13632767.186715756,69407.01591334697,181.5595151114905,63.43770078920724,5,1906
1906-05-25,14134814.90781158,77903.6565695134,174.03339399541719,75.80265541809719,5,1906
1906-05-26,16776525.094004657,89918.97385865882,174.68371400544018,66.65476285665424,5,1906
1906-05-27,16204222.916888628,82599.34726211628,184.59883089557252,72.8929543119079,5,1906
1906-05-28,14289427.027053054,86279.09718202907,177.77567029988424,76.43526981098543,5,1906
1906-05-29,15247311.879021212,80498.45790945206,177.60521672359187,69.87004827871544,5,1906
1906-05-30,12851778.365453295,83374.75187480381,190.72888873129432,66.65358221448014,5,1906
1906-05-31,16461041.100417124,77356.15610555146,172.88727659351258,67.92650981251441,5,1906
1906-06-01,12860192.78207982,78080.00016302167,189.73936312317713,67.78170587612937,6,1906
1906-06-02,13919842.116884781,68557.55859630386,177.28353052939667,68.49732147292819,6,1906
1906-06-03,14453594.449046487,74570.79877692636,176.36330645075506,74.76956004917928,6,1906
1906-06-04,16116214.156437747,73724.49691447156,176.75608955039297,71.94433574319768,6,1906
1906-06-05,16079930.421984252,87938.45409277892,174.54875251430505,64.1797821395474,6,1906
1906-06-06,15268408.19482965,74018.54988258457,189.25805958669787,66.78092105869372,6,1906
1906-06-07,14169275.79771931,88743.06787770255,188.47129363874512,71.62371922510374,6,1906
1906-06-08,12705113.226216855,67877.40376736478,183.34905297325415,71.94181017170034,6,1906
1906-06-09,15035715.492864748,68653.40192481223,180.1635803703217,63.387695308068295,6,1906
1906-06-10,15576721.119981324,85300.96707141955,184.0608033297405,63.67988884783319,6,1906
1906-06-11,13529579.924786692,76040.07668187027,178.1000685650977,69.25523061280747,6,1906
1906-06-12,14174738.61899,77359.84362754934,174.8681106609607,64.54279186948358,6,1906
1906-06-13,14129350.429561866,74968.59363119995,171.6282302734437,76.76020895514505,6,1906
1906-06-14,13178061.14654336,86816.71469644077,180.2731834243614,63.50872971953149,6,1906
1906-06-15,12941401.909693701,68201.30669662125,186.82692656993677,66.19513927834137,6,1906
1906-06-16,13142524.481236037,78571.11563807681,186.31904216050592,66.05238511071721,6,1906
1906-06-17,14114731.803324608,79512.24445434597,188.31391288588287,67.7281556995537,6,1906
1906-06-18,14962722.953205895,88724.10029658515,181.36494034125002,71.52914908708017,6,1906
1906-06-19,12756715.093836818,75163.15026993795,184.1840180165709,66.31705422890515,6,1906
1906-06-20,12648309.94870057,77334.11465278771,182.31944037190715,69.09998081907715,6,1906
1906-06-21,16239940.933207806,83604.90477857829,180.3728892811638,65.80004583991654,6,1906
1906-06-22,13614944.809776366,73963.48507582617,181.7135048900924,71.13481492795088,6,1906
1906-06-23,13143916.117598673,76808.51322375538,182.39632980634605,72.89739053715843,6,1906
1906-06-24,15476369.998979948,71215.56204925966,188.16431282104972,69.26651466600971,6,1906
1906-06-25,13222371.293004712,77268.0102867092,173.98040223720957,72.9380943079551,6,1906
1906-06-26,13277950.756707853,89565.23851839622,181.63068966939997,67.3575707779405,6,1906
1906-06-27,15637867.085352296,80035.98356502103,186.36549822956832,75.97052940706648,6,1906
1906-06-28,16550627.420338077,74328.85573322297,174.0789594249985,66.65385854011166,6,1906
1906-06-29,14694651.30359444,73188.08744751186,172.46922995468333,69.37378679731964,6,1906
1906-06-30,13067374.472515952,67527.6218747117,181.91345176272293,75.14007933548747,6,1906
1906-07-01,15246601.610697675,89582.3713407009,189.71011906253372,63.42352441987464,7,1906
1906-07-02,13954958.82764725,89469.80176528767,173.88241801261836,72.84040220721548,7,1906
1906-07-03,14891963.455772685,69587.08319287334,186.33603072807833,75.87174699587126,7,1906
1906-07-04,14405041.25811658,77704.80837529461,182.07748560117395,73.16566252224511,7,1906
1906-07-05,15724742.503230391,76004.9052702997,186.60334601143967,74.14129287601776,7,1906
1906-07-06,13120150.408267345,72203.12236215989,186.0413995476327,73.97793794741716,7,1906
1906-07-07,14205579.829746343,74940.74442190901,179.39718510231907,77.02262114054358,7,1906
1906-07-08,14531028.83338584,87313.39409261252,176.62272148284137,64.96146109615583,7,1906
1906-07-09,15002892.820983924,70699.41815234793,173.74354310268282,73.6764489296366,7,1906
1906-07-10,14951689.963173326,67781.4725153392,179.08285251733807,66.29115979469401,7,1906
1906-07-11,15367953.420734866,72125.8257882124,179.5315412638208,67.64688019330123,7,1906
1906-07-12,14869667.100013454,77372.30438373721,181.96996921235382,65.29928040163855,7,1906
1906-07-13,14100713.957282575,85093.41226657853,188.93238995897053,70.9543281632598,7,1906
1906-07-14,13072829.430784583,82215.86591696303,180.40946995457162,66.78993329340439,7,1906
1906-07-15,16593499.524978723,71385.36193259466,172.07757595901396,75.11472218681432,7,1906
1906-07-16,16403370.938304786,85645.97794874042,177.69436459357303,71.79840733704981,7,1906
1906-07-17,14565122.041301547,79196.24404131784,177.40776860525796,69.48151843505454,7,1906
1906-07-18,13051149.577401461,83546.07387029409,175.4376017537077,70.52307924275732,7,1906
1906-07-19,16166593.334921911,86317.78892968314,172.65510884770876,68.98106374463518,7,1906
1906-07-20,15820536.489683125,86707.64890605913,190.0734943077298,63.1267858362186,7,1906
1906-07-21,13348006.478226768,85959.74858451581,175.64966705269802,67.91296338139699,7,1906
1906-07-22,12697583.213696556,82388.50464564256,178.63099305754173,73.60276333988713,7,1906
1906-07-23,15187551.114980383,70103.11249082006,175.212121388413,70.2259142126315,7,1906
1906-07-24,13167834.984990118,70623.14146586019,174.718469787335,76.41932281795883,7,1906
1906-07-25,16530887.114167966,87598.47571308486,188.9126818888034,64.53706170424704,7,1906
1906-07-26,15210237.435870176,74246.3122551849,190.2687299528325,66.5455264785957,7,1906
1906-07-27,15158319.128089806,83565.58108206149,182.04014445966237,67.03463081495515,7,1906
1906-07-28,15199789.815020384,67947.8590756171,175.1180115327986,69.14495431479126,7,1906
1906-07-29,15485539.698304828,73570.91594490758,179.33542585073036,64.10514834663157,7,1906
1906-07-30,13427730.615896711,68077.90398009079,178.00159778062596,66.5246999122663,7,1906
1906-07-31,16392004.364574699,67561.70318354048,177.82850394538792,64.43932712518892,7,1906
1906-08-01,16210685.518704556,89023.08513881073,187.2713512136138,73.64284732872564,8,1906
1906-08-02,16048178.716487562,76421.02808105295,182.6946961766628,73.61989470882112,8,1906
1906-08-03,14139846.776898861,75536.94996240445,176.19587106540843,70.32999346750682,8,1906
1906-08-04,14264130.616645515,74764.98483828452,172.6015528090446,73.38786457746806,8,1906
1906-08-05,14021183.228864698,73998.26587600842,187.97284640977927,71.86290587844354,8,1906
1906-08-06,16273890.183449237,69878.29468387856,174.01055016233263,71.1594256217358,8,1906
1906-08-07,15746098.855344068,87108.10556418198,182.3526969299555,66.72123740020439,8,1906
1906-08-08,12648037.894988429,76185.46105693966,180.08660622325584,71.87294854432997,8,1906
1906-08-09,13120644.48391531,73244.12417338642,188.36697257955805,63.26555278421525,8,1906
1906-08-10,16206862.830737237,84723.04929734579,184.93333956860644,71.51257210118672,8,1906
1906-08-11,15322463.010540392,71789.60681140269,182.7184125798392,65.8234925141073,8,1906
1906-08-12,13914416.98556942,75544.85870223737,171.88131478252754,69.20561677507358,8,1906
1906-08-13,15451498.415143277,87294.14438189779,183.81449771919029,64.12621443646947,8,1906
1906-08-14,13956471.86188395,86131.9859941048,175.15095938568646,73.51885224605408,8,1906
1906-08-15,13379719.56748043,83239.41021932522,178.40301500990176,68.91292134354867,8,1906
1906-08-16,12819015.622732367,69332.39340334738,188.47206906405782,76.24305330652682,8,1906
1906-08-17,14495312.403042603,67979.86189662745,173.70370956428016,65.28268165674467,8,1906
1906-08-18,14002196.976171287,67747.4237399661,179.5038814793379,71.10424910953638,8,1906
1906-08-19,16785866.20570168,90684.6221911329,186.45606645654817,74.24591864525652,8,1906
1906-08-20,16085468.490792505,68058.92003587086,181.87765970856827,71.84629627786217,8,1906
1906-08-21,12966394.77433532,67420.63956977954,177.59981705413784,66.39368147228214,8,1906
1906-08-22,12758390.357929315,83509.35812210756,181.00143143630402,70.42301331847075,8,1906
1906-08-23,16107044.862053428,84700.28935809368,180.90266396415151,70.64982237227075,8,1906
1906-08-24,16746485.055357086,74677.25649505097,184.80780623355534,66.04782552960019,8,1906
1906-08-25,16762673.223174715,87385.62766652157,189.38402522796008,68.11927466647127,8,1906
1906-08-26,13975718.09447425,87138.70962080863,188.21163322235648,69.19697779764553,8,1906
1906-08-27,14884711.387344552,79092.36545223839,185.27501915066554,68.90137216444741,8,1906
1906-08-28,15312055.862018775,72505.58727174158,183.3822582872956,73.84248713878372,8,1906
1906-08-29,15378503.222056745,70984.15816328829,175.05440869640952,76.40703965443812,8,1906
1906-08-30,13420341.240353832,81061.7231741179,176.55851027915608,71.5496225127572,8,1906
1906-08-31,13500811.841489743,87566.39293928274,180.12909190286095,65.88673746574821,8,1906
1906-09-01,12690431.152011406,73338.27635298912,190.70779233109843,69.52419644038939,9,1906
1906-09-02,13587126.981431039,77136.6076011012,182.21319533648418,65.08042780282379,9,1906
1906-09-03,14157761.579118097,82701.62274220499,183.79864017089565,68.15119369158316,9,1906
1906-09-04,13914003.83991926,69408.7411762642,179.63981535489341,71.61389501384575,9,1906
1906-09-05,16580096.65287143,67423.94843252002,184.9234558598101,67.20986629539611,9,1906
1906-09-06,13427769.072227897,73452.21895404065,182.79697546774224,72.58524916767767,9,1906
1906-09-07,13018144.289768165,78221.21980228992,190.28498578706493,68.46569112458221,9,1906
1906-09-08,14261895.316474216,73599.1687615609,185.37159394213637,69.41831115751143,9,1906
1906-09-09,16428722.745953886,69428.4448954318,177.98747959837863,66.55665084665927,9,1906
1906-09-10,13694549.769566422,81327.02866708951,181.73824309844952,63.316425122977826,9,1906
1906-09-11,13498666.000793165,76387.61603767156,171.39509465474282,73.51639875512721,9,1906
1906-09-12,15466374.126715092,83189.41268490948,179.55523052500072,65.33057943550072,9,1906
1906-09-13,14376295.2456114,87470.62493564867,174.12195923701603,64.77956890058537,9,1906
1906-09-14,15404546.289088815,90798.570967752,179.23295505405616,72.5855898083385,9,1906
1906-09-15,13874509.063368943,89989.75549546642,186.45298562510894,71.34939503230156,9,1906
1906-09-16,12658261.817711147,81019.22903516638,181.40661674640359,74.3124593833549,9,1906
1906-09-17,15650499.077525323,72198.0100276197,172.70183967339295,69.45351351171804,9,1906
1906-09-18,12998792.64386494,84264.10572507538,186.59672086314526,74.95844275275697,9,1906
1906-09-19,16631871.95481027,80593.81432612837,179.78393330075866,63.33957597883782,9,1906
1906-09-20,14160752.7507105,86308.53839813887,178.99249593605936,69.07208417267421,9,1906
1906-09-21,14292105.971145125,89204.88227397094,182.50252873996203,70.0134056401196,9,1906
1906-09-22,16653097.242547465,86882.18317799538,190.53390401195145,65.1746404430455,9,1906
1906-09-23,15450986.932083283,90456.15403964515,175.01274023421482,73.92206575667082,9,1906
1906-09-24,13453360.979275709,67294.67366148105,184.93899349361865,67.94123763969749,9,1906
1906-09-25,12891380.626261363,89228.93627360043,188.04445789215865,74.43931479738781,9,1906
1906-09-26,13122001.77697237,72372.73067577319,173.15589997235298,74.43103317479158,9,1906
1906-09-27,14585474.279476538,80237.30676203374,171.95601622061668,73.99003500124564,9,1906
1906-09-28,14892845.029166369,70852.41173291617,188.42091173903833,74.26156871261131,9,1906
1906-09-29,12737783.772761727,84183.21457146702,173.11976485847381,68.24408094249348,9,1906
1906-09-30,13737137.27887401,73575.17123781986,175.81402414205058,74.45676323280793,9,1906
1906-10-01,16731429.794353709,78989.23864646604,177.03317965258108,72.43228446304758,10,1906
1906-10-02,16405705.413024522,72648.89287390286,183.46836344631404,76.22935702962701,10,1906
1906-10-03,13281561.56554915,88843.50386358901,182.6283284948095,75.49187352520715,10,1906
1906-10-04,15794721.697978968,88557.82307211003,184.25380532016928,63.085379763214895,10,1906
1906-10-05,15067544.472196484,67483.26708445726,189.905486815645,76.49798733227144,10,1906
1906-10-06,13452085.741565265,87695.80180163721,181.96809662037785,75.01462852544603,10,1906
1906-10-07,15223739.85798765,68461.61081660356,190.4003691399958,76.1915336787921,10,1906
1906-10-08,15587356.380443485,73866.4808913002,185.48724714509558,65.8026754042477,10,1906
1906-10-09,13256858.550955432,82798.83028867781,172.46144477378695,72.30393807265324,10,1906
1906-10-10,15808874.996447917,77431.5699511335,179.44432486567544,73.15296886333735,10,1906
1906-10-11,16367355.179031413,88758.69792117174,180.18187152316446,76.11574911468877,10,1906
1906-10-12,14213276.796852186,89026.59150344493,175.01108144417842,67.50194777290545,10,1906
1906-10-13,16594824.05112279,88386.6663765782,185.1895504149746,65.68943391629749,10,1906
1906-10-14,15860429.81202712,87924.64190563266,175.55459355040648,74.82802596781063,10,1906
1906-10-15,14932901.40825075,69965.19681236256,184.39357589547927,74.60780727684848,10,1906
1906-10-16,13373781.677178191,75159.85984798071,189.94319877058112,76.04900947318697,10,1906
1906-10-17,12790306.989826797,84487.62244965398,188.27759862129446,65.0683118275752,10,1906
1906-10-18,12802906.491190054,87926.67811888376,180.31587086606623,68.37844126576886,10,1906
1906-10-19,15642511.685466489,76564.31742275739,188.5660093093773,69.59904465114597,10,1906
1906-10-20,16097039.047333803,72784.16730116811,178.30207651196056,71.8621052394541,10,1906
1906-10-21,14084258.747709414,86267.11602842632,181.4436017656086,75.17566130361702,10,1906
